ball_faced,bowled_by,catched_by,dot_balls,economy,four,ground_city,ground_name,match_no,name,opposite_team_name,over,run_gave,run_scored,runout_by,six,strike_rate,stumped_by,team_name,wicket,wicket_taken
34,,,,,0,Indore,Holkar Cricket Stadium,22,Nitish Rana,Kings XI Punjab,,,62,,7,182.35,,Mumbai Indians,,
,,,5,11.60,,Indore,Holkar Cricket Stadium,22,Mohit Sharma,Mumbai Indians,2.3,29,,,,,,Kings XI Punjab,,1
18,Marcus Stoinis,Glenn Maxwell,,,4,Indore,Holkar Cricket Stadium,22,Parthiv Patel,Kings XI Punjab,,,37,,2,205.55,,Mumbai Indians,catch,
,,,11,11.50,,Indore,Holkar Cricket Stadium,22,Mitchell McClenaghan,Kings XI Punjab,4,46,,,,,,Mumbai Indians,,2
,,,2,8.00,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,21,Jayant Yadav,Sunrisers Hyderabad,2,16,,,,,,Delhi Daredevils,,0
50,Chris Morris,Angelo Mathews,,,7,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,21,Shikhar Dhawan,Delhi Daredevils,,,70,,1,140.00,,Sunrisers Hyderabad,catch,
51,Chris Morris,Shreyas Iyer,,,6,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,21,Kane Williamson,Delhi Daredevils,,,89,,5,174.50,,Sunrisers Hyderabad,catch,
,,,7,8.25,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,21,Rashid Khan,Delhi Daredevils,4,33,,,,,,Sunrisers Hyderabad,,0
23,,,,,5,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,21,Karun Nair,Sunrisers Hyderabad,,,33,sub [Vijay Shankar],1,143.47,,Delhi Daredevils,runout,
4,,,,,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,21,Deepak Hooda,Delhi Daredevils,,,9,,1,225.00,,Sunrisers Hyderabad,,
6,,,3,10.66,2,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,21,Moises Henriques,Delhi Daredevils,3,32,12,,0,200.00,,Sunrisers Hyderabad,,0
9,Mohammed Siraj,Deepak Hooda,,,3,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,21,Sam Billings,Sunrisers Hyderabad,,,13,,0,144.44,,Delhi Daredevils,catch,
,,,6,9.25,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,21,Pat Cummins,Sunrisers Hyderabad,4,37,,,,,,Delhi Daredevils,,0
,,,9,9.75,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,21,Mohammed Siraj,Delhi Daredevils,4,39,,,,,,Sunrisers Hyderabad,,2
,,,9,7.25,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,21,Bhuvneshwar Kumar,Delhi Daredevils,4,29,,,,,,Sunrisers Hyderabad,,0
4,Chris Morris,,3,6.00,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,21,Yuvraj Singh,Delhi Daredevils,1,6,3,,0,75.00,,Sunrisers Hyderabad,bold,1
7,Chris Morris,Amit Mishra,,,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,21,David Warner,Delhi Daredevils,,,4,,0,57.14,,Sunrisers Hyderabad,catch,
1,Yuvraj Singh,David Warner,,,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,21,Rishabh Pant,Sunrisers Hyderabad,,,0,,0,0.00,,Delhi Daredevils,catch,
,,,2,11.00,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,21,Amit Mishra,Sunrisers Hyderabad,3,33,,,,,,Delhi Daredevils,,0
31,,,,,5,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,21,Shreyas Iyer,Sunrisers Hyderabad,,,50,,2,161.29,,Delhi Daredevils,,
23,Siddarth Kaul,sub (Chris Jordan),1,13.66,2,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,21,Angelo Mathews,Sunrisers Hyderabad,3,41,31,,1,134.78,,Delhi Daredevils,catch,0
33,Mohammed Siraj,Moises Henriques,,,3,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,21,Sanju Samson,Sunrisers Hyderabad,,,42,,2,127.27,,Delhi Daredevils,catch,
0,,,10,6.50,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,21,Chris Morris,Sunrisers Hyderabad,4,26,0,,0,0.00,,Delhi Daredevils,,4
,,,4,9.25,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,21,Zaheer Khan,Sunrisers Hyderabad,4,37,,,,,,Delhi Daredevils,,0
,,,9,8.00,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,21,Siddarth Kaul,Delhi Daredevils,4,32,,,,,,Sunrisers Hyderabad,,1
,,,8,7.75,,Rajkot,Saurashtra Cricket Association Stadium,20,Yuzvendra Chahal,Gujarat Lions,4,31,,,,,,Royal Challengers Bangalore,,3
15,Pawan Negi,,,,2,Rajkot,Saurashtra Cricket Association Stadium,20,Aaron Finch,Royal Challengers Bangalore,,,19,,1,126.66,Kedar Jadhav,Gujarat Lions,stemping,
6,,,9,8.50,0,Rajkot,Saurashtra Cricket Association Stadium,20,Andrew Tye,Royal Challengers Bangalore,4,34,6,,0,100.00,,Gujarat Lions,,0
8,Yuzvendra Chahal,Shane Watson,,,2,Rajkot,Saurashtra Cricket Association Stadium,20,Suresh Raina,Royal Challengers Bangalore,,,23,,2,287.50,,Gujarat Lions,catch,
4,Sreenath Arvind,Virat Kohli,,,0,Rajkot,Saurashtra Cricket Association Stadium,20,Dinesh Karthik,Royal Challengers Bangalore,,,1,,0,25.00,,Gujarat Lions,catch,
50,Dhawal Kulkarni,Dwayne Smith,,,7,Rajkot,Saurashtra Cricket Association Stadium,20,Virat Kohli,Gujarat Lions,,,64,,1,128.00,,Royal Challengers Bangalore,catch,
,,,7,10.75,,Rajkot,Saurashtra Cricket Association Stadium,20,Adam Milne,Gujarat Lions,4,43,,,,,,Royal Challengers Bangalore,,1
4,Yuzvendra Chahal,Mandeep Singh,0,17.00,0,Rajkot,Saurashtra Cricket Association Stadium,20,Dwayne Smith,Royal Challengers Bangalore,1,17,1,,0,25.00,,Gujarat Lions,catch,0
,,,8,9.25,,Rajkot,Saurashtra Cricket Association Stadium,20,Dhawal Kulkarni,Royal Challengers Bangalore,4,37,,,,,,Gujarat Lions,,1
,,,17,5.25,,Rajkot,Saurashtra Cricket Association Stadium,20,Pawan Negi,Gujarat Lions,4,21,,,,,,Royal Challengers Bangalore,,1
16,,,,,5,Rajkot,Saurashtra Cricket Association Stadium,20,Kedar Jadhav,Gujarat Lions,,,38,,2,237.50,,Royal Challengers Bangalore,,
1,,,11,7.75,0,Rajkot,Saurashtra Cricket Association Stadium,20,Basil Thampi,Royal Challengers Bangalore,4,31,0,,0,0.00,,Gujarat Lions,,1
,,,7,13.25,,Rajkot,Saurashtra Cricket Association Stadium,20,Sreenath Arvind,Gujarat Lions,4,53,,,,,,Royal Challengers Bangalore,,1
38,Basil Thampi,,,,5,Rajkot,Saurashtra Cricket Association Stadium,20,Chris Gayle,Gujarat Lions,,,77,,7,202.63,,Royal Challengers Bangalore,lbw,
,,,4,12.00,,Rajkot,Saurashtra Cricket Association Stadium,20,Shivil Kaushik,Royal Challengers Bangalore,3,36,,,,,,Gujarat Lions,,0
16,Adam Milne,Yuzvendra Chahal,,,2,Rajkot,Saurashtra Cricket Association Stadium,20,Ishan Kishan,Royal Challengers Bangalore,,,39,,4,243.75,,Gujarat Lions,catch,
16,,,1,9.00,2,Rajkot,Saurashtra Cricket Association Stadium,20,Travis Head,Gujarat Lions,2,18,30,,1,187.50,,Royal Challengers Bangalore,,0
22,,,4,14.25,2,Rajkot,Saurashtra Cricket Association Stadium,20,Ravindra Jadeja,Royal Challengers Bangalore,4,57,23,Kedar Jadhav,0,104.54,,Gujarat Lions,runout,0
44,Yuzvendra Chahal,Adam Milne,,,2,Rajkot,Saurashtra Cricket Association Stadium,20,Brendon McCullum,Royal Challengers Bangalore,,,72,,7,163.63,,Gujarat Lions,catch,
,,,1,12.00,,Rajkot,Saurashtra Cricket Association Stadium,20,Shane Watson,Gujarat Lions,2,24,,,,,,Royal Challengers Bangalore,,0
1,,,10,10.50,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,19,Rashid Khan,Kings XI Punjab,4,42,6,,1,600.00,,Sunrisers Hyderabad,,2
2,Rashid Khan,,,,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,19,Wriddhiman Saha,Sunrisers Hyderabad,,,0,,0,0.00,,Kings XI Punjab,bold,
5,Bhuvneshwar Kumar,,5,9.50,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,19,KC Cariappa,Sunrisers Hyderabad,4,38,1,,0,20.00,,Kings XI Punjab,bold,1
17,Mohammad Nabi,,,,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,19,Eoin Morgan,Sunrisers Hyderabad,,,13,,1,76.47,,Kings XI Punjab,bold,
15,Mohit Sharma,Wriddhiman Saha,,,1,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,19,Shikhar Dhawan,Kings XI Punjab,,,15,,0,100.00,,Sunrisers Hyderabad,catch,
20,KC Cariappa,,,,2,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,19,Naman Ojha,Kings XI Punjab,,,34,,1,170.00,Wriddhiman Saha,Sunrisers Hyderabad,stemping,
4,,,10,8.75,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,19,Sandeep Sharma,Sunrisers Hyderabad,4,35,5,,0,125.00,,Kings XI Punjab,,1
54,,,,,7,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,19,David Warner,Kings XI Punjab,,,70,,2,129.62,,Sunrisers Hyderabad,,
12,Moises Henriques,Shikhar Dhawan,7,8.25,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,19,Axar Patel,Sunrisers Hyderabad,4,33,7,,0,58.33,,Kings XI Punjab,catch,2
,,,7,7.09,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,19,Siddarth Kaul,Kings XI Punjab,3.4,26,,,,,,Sunrisers Hyderabad,,1
5,Siddarth Kaul,,11,5.75,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,19,Ishant Sharma,Sunrisers Hyderabad,4,23,2,,0,40.00,,Kings XI Punjab,bold,0
16,Axar Patel,,7,3.00,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,19,Moises Henriques,Kings XI Punjab,2,6,9,,0,56.25,Wriddhiman Saha,Sunrisers Hyderabad,stemping,1
12,Bhuvneshwar Kumar,David Warner,,,2,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,19,Glenn Maxwell,Sunrisers Hyderabad,,,10,,0,83.33,,Kings XI Punjab,catch,
6,Rashid Khan,,,,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,19,David Miller,Sunrisers Hyderabad,,,1,,0,16.66,,Kings XI Punjab,bold,
10,Mohit Sharma,Sandeep Sharma,,,1,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,19,Deepak Hooda,Kings XI Punjab,,,12,,0,120.00,,Sunrisers Hyderabad,catch,
50,Bhuvneshwar Kumar,,,,9,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,19,Manan Vohra,Sunrisers Hyderabad,,,95,,5,190.00,,Kings XI Punjab,lbw,
1,Bhuvneshwar Kumar,,,,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,19,Hashim Amla,Sunrisers Hyderabad,,,0,,0,0.00,,Kings XI Punjab,lbw,
,,,15,4.75,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,19,Bhuvneshwar Kumar,Kings XI Punjab,4,19,,,,,,Sunrisers Hyderabad,,5
1,Axar Patel,Wriddhiman Saha,,,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,19,Yuvraj Singh,Kings XI Punjab,,,0,,0,0.00,,Sunrisers Hyderabad,catch,
3,Sandeep Sharma,David Miller,11,7.00,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,19,Mohammad Nabi,Kings XI Punjab,4,28,2,,0,66.66,,Sunrisers Hyderabad,catch,1
5,Bhuvneshwar Kumar,Shikhar Dhawan,10,6.25,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,19,Mohit Sharma,Sunrisers Hyderabad,4,25,10,,1,200.00,,Kings XI Punjab,catch,2
,,,4,14.50,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,19,Barinder Sran,Kings XI Punjab,2,29,,,,,,Sunrisers Hyderabad,,0
2,Zaheer Khan,Sam Billings,0,12.00,0,Delhi,Feroz Shah Kotla Ground,18,Colin de Grandhomme,Delhi Daredevils,1,12,1,,0,50.00,,Kolkata Knight Riders,catch,0
39,Chris Morris,,,,6,Delhi,Feroz Shah Kotla Ground,18,Yusuf Pathan,Delhi Daredevils,,,59,,2,151.28,,Kolkata Knight Riders,bold,
25,Umesh Yadav,Robin Uthappa,,,7,Delhi,Feroz Shah Kotla Ground,18,Sanju Samson,Kolkata Knight Riders,,,39,,0,156.00,,Delhi Daredevils,catch,
4,Sunil Narine,,3,7.50,0,Delhi,Feroz Shah Kotla Ground,18,Angelo Mathews,Kolkata Knight Riders,2,15,1,,0,25.00,,Delhi Daredevils,bold,0
,,,12,5.50,,Delhi,Feroz Shah Kotla Ground,18,Nathan Coulter-Nile,Delhi Daredevils,4,22,,,,,,Kolkata Knight Riders,,3
12,Zaheer Khan,Angelo Mathews,,,2,Delhi,Feroz Shah Kotla Ground,18,Gautam Gambhir,Delhi Daredevils,,,14,,0,116.66,,Kolkata Knight Riders,catch,
2,Pat Cummins,Rishabh Pant,,,1,Delhi,Feroz Shah Kotla Ground,18,Robin Uthappa,Delhi Daredevils,,,4,,0,200.00,,Kolkata Knight Riders,catch,
17,Nathan Coulter-Nile,Robin Uthappa,,,2,Delhi,Feroz Shah Kotla Ground,18,Sam Billings,Kolkata Knight Riders,,,21,,0,123.52,,Delhi Daredevils,catch,
49,,,,,4,Delhi,Feroz Shah Kotla Ground,18,Manish Pandey,Delhi Daredevils,,,69,,3,140.81,,Kolkata Knight Riders,,
9,Pat Cummins,Zaheer Khan,,,0,Delhi,Feroz Shah Kotla Ground,18,Suryakumar Yadav,Delhi Daredevils,,,7,,0,77.77,,Kolkata Knight Riders,catch,
5,Amit Mishra,,5,7.75,0,Delhi,Feroz Shah Kotla Ground,18,Chris Woakes,Delhi Daredevils,4,31,3,,0,60.00,Rishabh Pant,Kolkata Knight Riders,stemping,1
4,,,6,9.75,0,Delhi,Feroz Shah Kotla Ground,18,Pat Cummins,Kolkata Knight Riders,4,39,3,,0,75.00,,Delhi Daredevils,,2
,,,6,9.17,,Delhi,Feroz Shah Kotla Ground,18,Amit Mishra,Kolkata Knight Riders,2.5,26,,,,,,Delhi Daredevils,,1
1,,,5,9.33,0,Delhi,Feroz Shah Kotla Ground,18,Mohammed Shami,Kolkata Knight Riders,3,28,0,,0,0.00,,Delhi Daredevils,,0
,,,7,13.25,,Delhi,Feroz Shah Kotla Ground,18,Umesh Yadav,Delhi Daredevils,4,53,,,,,,Kolkata Knight Riders,,1
1,,,8,5.00,0,Delhi,Feroz Shah Kotla Ground,18,Sunil Narine,Delhi Daredevils,4,20,1,,0,100.00,,Kolkata Knight Riders,,1
17,,,,,4,Delhi,Feroz Shah Kotla Ground,18,Shreyas Iyer,Kolkata Knight Riders,,,26,Colin de Grandhomme/Robin Uthappa,0,152.94,,Delhi Daredevils,runout,
9,Chris Woakes,Umesh Yadav,6,7.50,3,Delhi,Feroz Shah Kotla Ground,18,Chris Morris,Kolkata Knight Riders,4,30,16,,0,177.77,,Delhi Daredevils,catch,1
27,Nathan Coulter-Nile,,,,1,Delhi,Feroz Shah Kotla Ground,18,Karun Nair,Kolkata Knight Riders,,,21,,0,77.77,,Delhi Daredevils,bold,
,,,4,9.66,,Delhi,Feroz Shah Kotla Ground,18,Kuldeep Yadav,Delhi Daredevils,3,29,,,,,,Kolkata Knight Riders,,0
16,Nathan Coulter-Nile,Gautam Gambhir,,,2,Delhi,Feroz Shah Kotla Ground,18,Rishabh Pant,Kolkata Knight Riders,,,38,,4,237.50,,Delhi Daredevils,catch,
,,,10,7.00,,Delhi,Feroz Shah Kotla Ground,18,Zaheer Khan,Kolkata Knight Riders,4,28,,,,,,Delhi Daredevils,,2
,,,6,6.75,,Bengaluru,M. Chinnaswamy Stadium,17,Imran Tahir,Royal Challengers Bangalore,4,27,,,,,,Rising Pune Supergiant,,1
8,Shardul Thakur,,,,2,Bengaluru,M. Chinnaswamy Stadium,17,Stuart Binny,Rising Pune Supergiant,,,18,,1,225.00,,Royal Challengers Bangalore,bold,
23,Pawan Negi,Virat Kohli,,,3,Bengaluru,M. Chinnaswamy Stadium,17,Rahul Tripathi,Royal Challengers Bangalore,,,31,,1,134.78,,Rising Pune Supergiant,catch,
25,Samuel Badree,,,,5,Bengaluru,M. Chinnaswamy Stadium,17,Ajinkya Rahane,Royal Challengers Bangalore,,,30,,0,120.00,,Rising Pune Supergiant,bold,
1,Adam Milne,AB de Villiers,10,8.75,0,Bengaluru,M. Chinnaswamy Stadium,17,Shardul Thakur,Royal Challengers Bangalore,4,35,0,,0,0.00,,Rising Pune Supergiant,catch,3
19,Ben Stokes,Ajinkya Rahane,,,3,Bengaluru,M. Chinnaswamy Stadium,17,Virat Kohli,Rising Pune Supergiant,,,28,,1,147.36,,Royal Challengers Bangalore,catch,
5,,,12,6.25,0,Bengaluru,M. Chinnaswamy Stadium,17,Jaydev Unadkat,Royal Challengers Bangalore,4,25,2,,0,40.00,,Rising Pune Supergiant,,2
3,Ben Stokes,,11,6.75,0,Bengaluru,M. Chinnaswamy Stadium,17,Adam Milne,Rising Pune Supergiant,4,27,2,,0,66.66,,Royal Challengers Bangalore,bold,2
11,,,,,3,Bengaluru,M. Chinnaswamy Stadium,17,Manoj Tiwary,Royal Challengers Bangalore,,,27,Virat Kohli/Kedar Jadhav,2,245.45,,Rising Pune Supergiant,runout,
3,Adam Milne,,13,4.50,0,Bengaluru,M. Chinnaswamy Stadium,17,Ben Stokes,Royal Challengers Bangalore,4,18,2,,0,66.66,,Rising Pune Supergiant,bold,3
7,Shardul Thakur,Rahul Tripathi,7,4.00,0,Bengaluru,M. Chinnaswamy Stadium,17,Pawan Negi,Rising Pune Supergiant,3,12,10,,1,142.85,,Royal Challengers Bangalore,catch,1
25,Shane Watson,,,,3,Bengaluru,M. Chinnaswamy Stadium,17,MS Dhoni,Royal Challengers Bangalore,,,28,,1,112.00,,Rising Pune Supergiant,bold,
24,Sreenath Arvind,,,,3,Bengaluru,M. Chinnaswamy Stadium,17,Steve Smith,Royal Challengers Bangalore,,,27,,0,112.50,,Rising Pune Supergiant,bold,
3,Shardul Thakur,MS Dhoni,,,0,Bengaluru,M. Chinnaswamy Stadium,17,Mandeep Singh,Rising Pune Supergiant,,,0,,0,0.00,,Royal Challengers Bangalore,catch,
7,,,9,7.25,0,Bengaluru,M. Chinnaswamy Stadium,17,Sreenath Arvind,Rising Pune Supergiant,4,29,6,,0,85.71,,Royal Challengers Bangalore,,2
3,Sreenath Arvind,Mandeep Singh,8,6.50,0,Bengaluru,M. Chinnaswamy Stadium,17,Dan Christian,Royal Challengers Bangalore,4,26,1,,0,33.33,,Rising Pune Supergiant,catch,0
30,Imran Tahir,,,,1,Bengaluru,M. Chinnaswamy Stadium,17,AB de Villiers,Rising Pune Supergiant,,,29,,2,96.66,MS Dhoni,Royal Challengers Bangalore,stemping,
1,Jaydev Unadkat,,7,8.00,0,Bengaluru,M. Chinnaswamy Stadium,17,Samuel Badree,Rising Pune Supergiant,4,32,0,,0,0.00,,Royal Challengers Bangalore,bold,1
2,,,3,11.00,0,Bengaluru,M. Chinnaswamy Stadium,17,Yuzvendra Chahal,Rising Pune Supergiant,1,11,1,,0,50.00,,Royal Challengers Bangalore,,0
22,Jaydev Unadkat,,,,0,Bengaluru,M. Chinnaswamy Stadium,17,Kedar Jadhav,Rising Pune Supergiant,,,18,,0,81.81,,Royal Challengers Bangalore,bold,
18,Ben Stokes,,9,11.00,1,Bengaluru,M. Chinnaswamy Stadium,17,Shane Watson,Rising Pune Supergiant,4,44,14,,0,77.77,,Royal Challengers Bangalore,bold,1
29,Harbhajan Singh,Rohit Sharma,,,2,Mumbai,Wankhede Stadium,16,Suresh Raina,Mumbai Indians,,,28,,0,96.55,,Gujarat Lions,catch,
26,,,,,2,Mumbai,Wankhede Stadium,16,Dinesh Karthik,Mumbai Indians,,,48,,2,184.61,,Gujarat Lions,,
,,,9,5.50,,Mumbai,Wankhede Stadium,16,Harbhajan Singh,Gujarat Lions,4,22,,,,,,Mumbai Indians,,1
24,Munaf Patel,Brendon McCullum,,,1,Mumbai,Wankhede Stadium,16,Jos Buttler,Gujarat Lions,,,26,,2,108.33,,Mumbai Indians,catch,
14,Mitchell McClenaghan,Krunal Pandya,,,1,Mumbai,Wankhede Stadium,16,Ishan Kishan,Mumbai Indians,,,11,,0,78.57,,Gujarat Lions,catch,
44,Lasith Malinga,,,,6,Mumbai,Wankhede Stadium,16,Brendon McCullum,Mumbai Indians,,,64,,3,145.45,,Gujarat Lions,bold,
,,,12,6.00,,Mumbai,Wankhede Stadium,16,Mitchell McClenaghan,Gujarat Lions,4,24,,,,,,Mumbai Indians,,2
3,,,1,15.00,1,Mumbai,Wankhede Stadium,16,Hardik Pandya,Gujarat Lions,1,15,6,,0,200.00,,Mumbai Indians,,0
,,,4,6.00,,Mumbai,Wankhede Stadium,16,Krunal Pandya,Gujarat Lions,3,18,,,,,,Mumbai Indians,,0
,,,7,8.50,,Mumbai,Wankhede Stadium,16,Andrew Tye,Mumbai Indians,4,34,,,,,,Gujarat Lions,,2
,,,6,8.50,,Mumbai,Wankhede Stadium,16,Ravindra Jadeja,Mumbai Indians,4,34,,,,,,Gujarat Lions,,0
23,Andrew Tye,Ravindra Jadeja,,,2,Mumbai,Wankhede Stadium,16,Kieron Pollard,Gujarat Lions,,,39,,3,169.56,,Mumbai Indians,catch,
7,,,,,1,Mumbai,Wankhede Stadium,16,Jason Roy,Mumbai Indians,,,14,,1,200.00,,Gujarat Lions,,
,,,4,8.50,,Mumbai,Wankhede Stadium,16,Basil Thampi,Mumbai Indians,4,34,,,,,,Gujarat Lions,,0
36,Andrew Tye,Dinesh Karthik,,,4,Mumbai,Wankhede Stadium,16,Nitish Rana,Gujarat Lions,,,53,,2,147.22,,Mumbai Indians,catch,
2,Praveen Kumar,Jason Roy,,,0,Mumbai,Wankhede Stadium,16,Parthiv Patel,Gujarat Lions,,,0,,0,0.00,,Mumbai Indians,catch,
,,,6,12.75,,Mumbai,Wankhede Stadium,16,Lasith Malinga,Gujarat Lions,4,51,,,,,,Mumbai Indians,,1
,,,5,11.25,,Mumbai,Wankhede Stadium,16,Jasprit Bumrah,Gujarat Lions,4,45,,,,,,Mumbai Indians,,0
2,Mitchell McClenaghan,Nitish Rana,3,12.00,0,Mumbai,Wankhede Stadium,16,Dwayne Smith,Mumbai Indians,1,12,0,,0,0.00,,Gujarat Lions,catch,0
,,,8,8.75,,Mumbai,Wankhede Stadium,16,Munaf Patel,Mumbai Indians,4,35,,,,,,Gujarat Lions,,1
29,,,,,3,Mumbai,Wankhede Stadium,16,Rohit Sharma,Gujarat Lions,,,40,,1,137.93,,Mumbai Indians,,
,,,7,10.00,,Mumbai,Wankhede Stadium,16,Praveen Kumar,Mumbai Indians,2.3,25,,,,,,Gujarat Lions,,1
5,Shahbaz Nadeem,Zaheer Khan,,,1,Delhi,Feroz Shah Kotla Ground,15,Wriddhiman Saha,Delhi Daredevils,,,7,,0,140.00,,Kings XI Punjab,catch,
2,Chris Morris,,6,7.66,0,Delhi,Feroz Shah Kotla Ground,15,KC Cariappa,Delhi Daredevils,3,23,1,,0,50.00,,Kings XI Punjab,bold,1
18,KC Cariappa,Eoin Morgan,,,2,Delhi,Feroz Shah Kotla Ground,15,Sanju Samson,Kings XI Punjab,,,19,,1,105.55,,Delhi Daredevils,catch,
20,Pat Cummins,Karun Nair,,,3,Delhi,Feroz Shah Kotla Ground,15,Eoin Morgan,Delhi Daredevils,,,22,,0,110.00,,Kings XI Punjab,catch,
,,,6,6.50,,Delhi,Feroz Shah Kotla Ground,15,Shahbaz Nadeem,Kings XI Punjab,2,13,,,,,,Delhi Daredevils,,2
40,Axar Patel,David Miller,,,9,Delhi,Feroz Shah Kotla Ground,15,Sam Billings,Kings XI Punjab,,,55,,0,137.50,,Delhi Daredevils,catch,
2,,,10,10.25,0,Delhi,Feroz Shah Kotla Ground,15,Sandeep Sharma,Delhi Daredevils,4,41,2,,0,100.00,,Kings XI Punjab,,1
22,,,3,7.66,3,Delhi,Feroz Shah Kotla Ground,15,Corey Anderson,Kings XI Punjab,3,23,39,,3,177.27,,Delhi Daredevils,,1
29,Chris Morris,,6,8.25,1,Delhi,Feroz Shah Kotla Ground,15,Axar Patel,Delhi Daredevils,4,33,44,,3,151.72,,Kings XI Punjab,bold,1
6,,,10,5.75,2,Delhi,Feroz Shah Kotla Ground,15,Pat Cummins,Kings XI Punjab,4,23,12,,0,200.00,,Delhi Daredevils,,2
,,,10,11.25,,Delhi,Feroz Shah Kotla Ground,15,Varun Aaron,Delhi Daredevils,4,45,,,,,,Kings XI Punjab,,2
2,Amit Mishra,Sam Billings,2,7.00,0,Delhi,Feroz Shah Kotla Ground,15,Glenn Maxwell,Delhi Daredevils,1,7,0,,0,0.00,,Kings XI Punjab,catch,0
28,Corey Anderson,,,,1,Delhi,Feroz Shah Kotla Ground,15,David Miller,Delhi Daredevils,,,24,,0,85.71,,Kings XI Punjab,lbw,
17,Mohit Sharma,Eoin Morgan,,,3,Delhi,Feroz Shah Kotla Ground,15,Shreyas Iyer,Kings XI Punjab,,,22,,0,129.41,,Delhi Daredevils,catch,
8,Sandeep Sharma,Mohit Sharma,8,5.75,1,Delhi,Feroz Shah Kotla Ground,15,Chris Morris,Kings XI Punjab,4,23,16,,1,200.00,,Delhi Daredevils,catch,3
6,Shahbaz Nadeem,,,,0,Delhi,Feroz Shah Kotla Ground,15,Manan Vohra,Delhi Daredevils,,,3,,0,50.00,,Kings XI Punjab,lbw,
3,Varun Aaron,Wriddhiman Saha,,,0,Delhi,Feroz Shah Kotla Ground,15,Karun Nair,Kings XI Punjab,,,0,,0,0.00,,Delhi Daredevils,catch,
12,Chris Morris,Sam Billings,,,4,Delhi,Feroz Shah Kotla Ground,15,Hashim Amla,Delhi Daredevils,,,19,,0,158.33,,Kings XI Punjab,catch,
,,,9,5.33,,Delhi,Feroz Shah Kotla Ground,15,Amit Mishra,Kings XI Punjab,3,16,,,,,,Delhi Daredevils,,1
9,Varun Aaron,Eoin Morgan,,,3,Delhi,Feroz Shah Kotla Ground,15,Rishabh Pant,Kings XI Punjab,,,15,,0,166.66,,Delhi Daredevils,catch,
14,Pat Cummins,,9,9.00,1,Delhi,Feroz Shah Kotla Ground,15,Mohit Sharma,Delhi Daredevils,4,36,13,,0,92.85,,Kings XI Punjab,bold,1
,,,5,9.50,,Delhi,Feroz Shah Kotla Ground,15,Zaheer Khan,Kings XI Punjab,4,38,,,,,,Delhi Daredevils,,0
,,,11,8.75,,Kolkata,Eden Gardens,14,Ashish Nehra,Kolkata Knight Riders,4,35,,,,,,Sunrisers Hyderabad,,1
14,,,6,10.00,2,Kolkata,Eden Gardens,14,Bipul Sharma,Kolkata Knight Riders,2,20,21,,1,150.00,,Sunrisers Hyderabad,,0
35,Bhuvneshwar Kumar,David Warner,,,3,Kolkata,Eden Gardens,14,Manish Pandey,Sunrisers Hyderabad,,,46,,2,131.42,,Kolkata Knight Riders,catch,
